"Year","predicted","std.error","conf.low","conf.high","Race","Sexual_Orientation","Gender","strata","strata2","state","Level"
"2011",9.53126924144987,0.101279782931119,7.95167502734532,11.3858352694106,"White","Heterosexual","Male","White-Male","Heterosexual-Male","4:Highest",3
"2011",37.4483342306402,0.183406411653745,29.4734245733886,46.1685092774015,"White","Bisexual","Male","White-Male","Bisexual-Male","4:Highest",3
"2011",29.4053859134915,0.183580174097397,22.5205148011316,37.3796124081804,"White","Homosexual","Male","White-Male","Homosexual-Male","4:Highest",3
"2011",24.204163329354,0.184192715200491,18.204851661938,31.4210492389857,"White","Othersexual","Male","White-Male","Othersexual-Male","4:Highest",3
"2011",15.5459627460724,0.0886984376680755,13.3975968086182,17.9673556897104,"White","Heterosexual","Female","White-Female","Heterosexual-Female","4:Highest",3
"2011",52.1912847292799,0.160767805804998,44.3395807841064,59.9361808037033,"White","Bisexual","Female","White-Female","Bisexual-Female","4:Highest",3
"2011",42.8219175334451,0.188662313825354,34.0988568412965,52.0151766128341,"White","Homosexual","Female","White-Female","Homosexual-Female","4:Highest",3
"2011",30.2407098166132,0.178711537652496,23.3951839924457,38.0932197277705,"White","Othersexual","Female","White-Female","Othersexual-Female","4:Highest",3
"2011",11.2579409216421,0.182709076987699,8.14532608605237,15.3610822241862,"Asian","Heterosexual","Male","Asian-Male","Heterosexual-Male","4:Highest",3
"2011",32.6929818280744,0.202728151455317,24.6114438431017,41.9515115223349,"Asian","Bisexual","Male","Asian-Male","Bisexual-Male","4:Highest",3
"2011",28.7409893362801,0.20527368436188,21.2432297437987,37.6209608229611,"Asian","Homosexual","Male","Asian-Male","Homosexual-Male","4:Highest",3
"2011",21.832605203612,0.203356720588275,15.7888949657545,29.3825512126814,"Asian","Othersexual","Male","Asian-Male","Othersexual-Male","4:Highest",3
"2011",16.1347491665959,0.17996054687109,11.9102976544512,21.4919978649947,"Asian","Heterosexual","Female","Asian-Female","Heterosexual-Female","4:Highest",3
"2011",45.0474068037559,0.199362900351769,35.6749687534966,54.7850274708399,"Asian","Bisexual","Female","Asian-Female","Bisexual-Female","4:Highest",3
"2011",38.7001586126614,0.206147697889799,29.6509394429054,48.6030762916906,"Asian","Homosexual","Female","Asian-Female","Homosexual-Female","4:Highest",3
"2011",29.4359259565186,0.201700233265093,21.9320520893486,38.2492999010347,"Asian","Othersexual","Female","Asian-Female","Othersexual-Female","4:Highest",3
"2011",10.3291534686392,0.176329725792038,7.53845700769696,13.9965629826933,"Black","Heterosexual","Male","Black-Male","Heterosexual-Male","4:Highest",3
"2011",31.4377109923072,0.200989688459059,23.6192787130109,40.4728302771011,"Black","Bisexual","Male","Black-Male","Bisexual-Male","4:Highest",3
"2011",27.1044963832458,0.202974946069735,19.9862987384273,35.628990050862,"Black","Homosexual","Male","Black-Male","Homosexual-Male","4:Highest",3
"2011",21.1086010518717,0.202788562503801,15.2406495578792,28.4767757884138,"Black","Othersexual","Male","Black-Male","Othersexual-Male","4:Highest",3
"2011",14.1447104203863,0.169836084044626,10.5628305427232,18.6874247195786,"Black","Heterosexual","Female","Black-Female","Heterosexual-Female","4:Highest",3
"2011",40.073702197512,0.192731549690808,31.4289278383269,49.3838255080574,"Black","Bisexual","Female","Black-Female","Bisexual-Female","4:Highest",3
"2011",37.6499419175006,0.202068339642588,28.8951895929548,47.2929864655656,"Black","Homosexual","Female","Black-Female","Homosexual-Female","4:Highest",3
"2011",30.2217819460354,0.198990564206316,22.674666963629,39.0135035528413,"Black","Othersexual","Female","Black-Female","Othersexual-Female","4:Highest",3
"2011",10.8521669566923,0.163320298961181,8.12089578738638,14.3584818464409,"Hispanic","Heterosexual","Male","Hispanic-Male","Heterosexual-Male","4:Highest",3
"2011",37.976097296246,0.196745629572164,29.3970573917632,47.3786918540886,"Hispanic","Bisexual","Male","Hispanic-Male","Bisexual-Male","4:Highest",3
"2011",33.5985362808774,0.198561080805474,25.5325280212683,42.7498633574336,"Hispanic","Homosexual","Male","Hispanic-Male","Homosexual-Male","4:Highest",3
"2011",25.8821389878345,0.198865025542515,19.1255670260319,34.0215250374116,"Hispanic","Othersexual","Male","Hispanic-Male","Othersexual-Male","4:Highest",3
"2011",18.6039893737556,0.164797844187578,14.1979164935149,23.9950231524311,"Hispanic","Heterosexual","Female","Hispanic-Female","Heterosexual-Female","4:Highest",3
"2011",49.2533979279248,0.183601406724414,40.3785080590063,58.1755931967105,"Hispanic","Bisexual","Female","Hispanic-Female","Bisexual-Female","4:Highest",3
"2011",43.2422052522913,0.198828464511121,34.0363976976624,52.9396215250792,"Hispanic","Homosexual","Female","Hispanic-Female","Homosexual-Female","4:Highest",3
"2011",34.3049353096775,0.194731503811992,26.2812521681366,43.3381499027641,"Hispanic","Othersexual","Female","Hispanic-Female","Othersexual-Female","4:Highest",3
"2011",13.6894749009984,0.173022276428971,10.1520631657697,18.2096612455955,"MultiRace","Heterosexual","Male","MultiRace-Male","Heterosexual-Male","4:Highest",3
"2011",41.2446705038168,0.197806082558167,32.2664691929181,50.8457402908289,"MultiRace","Bisexual","Male","MultiRace-Male","Bisexual-Male","4:Highest",3
"2011",36.3245336100177,0.205791010596443,27.5948364908336,46.0591159515093,"MultiRace","Homosexual","Male","MultiRace-Male","Homosexual-Male","4:Highest",3
"2011",28.2047840987736,0.203298170598576,20.8699343643255,36.9149048199175,"MultiRace","Othersexual","Male","MultiRace-Male","Othersexual-Male","4:Highest",3
"2011",22.0515502966709,0.157745970803415,17.195406954613,27.8183822433926,"MultiRace","Heterosexual","Female","MultiRace-Female","Heterosexual-Female","4:Highest",3
"2011",53.5277308535548,0.192952511770126,44.1066241932875,62.7036467689055,"MultiRace","Bisexual","Female","MultiRace-Female","Bisexual-Female","4:Highest",3
"2011",48.146474035482,0.203320222825013,38.3983221635063,58.0377994148628,"MultiRace","Homosexual","Female","MultiRace-Female","Homosexual-Female","4:Highest",3
"2011",39.3120371306994,0.200666595123056,30.4170996838614,48.9772598365298,"MultiRace","Othersexual","Female","MultiRace-Female","Othersexual-Female","4:Highest",3
"2011",11.9781261029004,0.171895026397649,8.85546912320393,16.0085086589691,"OtherRace","Heterosexual","Male","OtherRace-Male","Heterosexual-Male","4:Highest",3
"2011",37.5801069009653,0.203333868562163,28.7832126514575,47.2806328891079,"OtherRace","Bisexual","Male","OtherRace-Male","Bisexual-Male","4:Highest",3
"2011",32.0259066380445,0.202228580090619,24.068234236167,41.1874719927914,"OtherRace","Homosexual","Male","OtherRace-Male","Homosexual-Male","4:Highest",3
"2011",25.0040529702152,0.201426950232077,18.3444051194589,33.1013089563989,"OtherRace","Othersexual","Male","OtherRace-Male","Othersexual-Male","4:Highest",3
"2011",20.8923680138673,0.166546676292101,16.0050696723995,26.7959509408487,"OtherRace","Heterosexual","Female","OtherRace-Female","Heterosexual-Female","4:Highest",3
"2011",47.3537119599714,0.198750411484686,37.860013806957,57.0426905515326,"OtherRace","Bisexual","Female","OtherRace-Female","Bisexual-Female","4:Highest",3
"2011",44.2625433087266,0.204554106488569,34.7185843940921,54.2498482011096,"OtherRace","Homosexual","Female","OtherRace-Female","Homosexual-Female","4:Highest",3
"2011",36.3922634192859,0.20092006709047,27.8447623557412,45.8946926098614,"OtherRace","Othersexual","Female","OtherRace-Female","Othersexual-Female","4:Highest",3
"2013",10.3387093727118,0.0821778630817704,8.93815464308567,11.9299713982427,"White","Heterosexual","Male","White-Male","Heterosexual-Male","4:Highest",3
"2013",38.6214137583985,0.154903025739612,31.7159070646292,46.0172113374783,"White","Bisexual","Male","White-Male","Bisexual-Male","4:Highest",3
"2013",31.9452725459435,0.157573089011689,25.6331170545161,38.9967124193657,"White","Homosexual","Male","White-Male","Homosexual-Male","4:Highest",3
"2013",25.452047896388,0.157086072900363,20.06030728074,31.7179681070236,"White","Othersexual","Male","White-Male","Othersexual-Male","4:Highest",3
"2013",16.8600778694435,0.072527016633895,14.9601907660709,18.9474848054325,"White","Heterosexual","Female","White-Female","Heterosexual-Female","4:Highest",3
"2013",57.5483027154142,0.134652718046299,51.0084449639296,63.834131874585,"White","Bisexual","Female","White-Female","Bisexual-Female","4:Highest",3
"2013",44.9570737263641,0.155725321544112,37.5751322369341,52.5680079117282,"White","Homosexual","Female","White-Female","Homosexual-Female","4:Highest",3
"2013",36.9577563174328,0.150232879562155,30.3966449871443,44.0390234301776,"White","Othersexual","Female","White-Female","Othersexual-Female","4:Highest",3
"2013",10.0501344553721,0.153384020437071,7.64001956638072,13.1126014903679,"Asian","Heterosexual","Male","Asian-Male","Heterosexual-Male","4:Highest",3
"2013",34.8735969766486,0.19489002156314,26.7650181822287,43.9640151071585,"Asian","Bisexual","Male","Asian-Male","Bisexual-Male","4:Highest",3
"2013",29.2757635312253,0.19741894122502,21.9434933165472,37.8694213376041,"Asian","Homosexual","Male","Asian-Male","Homosexual-Male","4:Highest",3
"2013",21.6439188827463,0.190354966942365,15.9811949496646,28.6294345091256,"Asian","Othersexual","Male","Asian-Male","Othersexual-Male","4:Highest",3
"2013",15.0430912583262,0.150765194091017,11.6425946370469,19.2207300137409,"Asian","Heterosexual","Female","Asian-Female","Heterosexual-Female","4:Highest",3
"2013",44.6980884153545,0.186291645406126,35.9392542299697,53.7988692427183,"Asian","Bisexual","Female","Asian-Female","Bisexual-Female","4:Highest",3
"2013",41.0416643767669,0.202594964062644,31.8793464477826,50.8708011776085,"Asian","Homosexual","Female","Asian-Female","Homosexual-Female","4:Highest",3
"2013",29.1501298827352,0.188553691272075,22.1376592505003,37.3192449289435,"Asian","Othersexual","Female","Asian-Female","Othersexual-Female","4:Highest",3
"2013",9.26962949495147,0.125099042676688,7.40322666871814,11.547884088757,"Black","Heterosexual","Male","Black-Male","Heterosexual-Male","4:Highest",3
"2013",31.0772939916083,0.179931155574626,24.0641302836964,39.082406191199,"Black","Bisexual","Male","Black-Male","Bisexual-Male","4:Highest",3
"2013",30.0099832022579,0.180315358606733,23.1433569811542,37.9090375131894,"Black","Homosexual","Male","Black-Male","Homosexual-Male","4:Highest",3
"2013",19.3230934067553,0.180383487210165,14.3970480511222,25.4338383321978,"Black","Othersexual","Male","Black-Male","Othersexual-Male","4:Highest",3
"2013",15.1332894674761,0.120241869305535,12.3482769986512,18.4144682858793,"Black","Heterosexual","Female","Black-Female","Heterosexual-Female","4:Highest",3
"2013",37.3440341274965,0.152984520300946,30.6330745554579,44.5803367265698,"Black","Bisexual","Female","Black-Female","Bisexual-Female","4:Highest",3
"2013",34.4984427087556,0.169011246980699,27.4399265748349,42.3138226084294,"Black","Homosexual","Female","Black-Female","Homosexual-Female","4:Highest",3
"2013",31.8179207070555,0.17389017909635,24.918371175708,39.6197675507284,"Black","Othersexual","Female","Black-Female","Othersexual-Female","4:Highest",3
"2013",10.4086442144189,0.109025637602842,8.57781834695192,12.5764807681269,"Hispanic","Heterosexual","Male","Hispanic-Male","Heterosexual-Male","4:Highest",3
"2013",39.8501905291775,0.166725584111169,32.3335033744182,47.8779018640221,"Hispanic","Bisexual","Male","Hispanic-Male","Bisexual-Male","4:Highest",3
"2013",32.5178243241882,0.172442739663533,25.577282585014,40.3213420490882,"Hispanic","Homosexual","Male","Hispanic-Male","Homosexual-Male","4:Highest",3
"2013",33.0670412168124,0.174870856372981,25.9629517457275,41.0375361894707,"Hispanic","Othersexual","Male","Hispanic-Male","Othersexual-Male","4:Highest",3
"2013",16.178454818273,0.115088598639007,13.3474721078638,19.4749363702413,"Hispanic","Heterosexual","Female","Hispanic-Female","Heterosexual-Female","4:Highest",3
"2013",47.077235170693,0.141233195550372,40.2789391516795,53.9857240686476,"Hispanic","Bisexual","Female","Hispanic-Female","Bisexual-Female","4:Highest",3
"2013",43.1499210518896,0.170516348170047,35.2072218250387,51.461305725648,"Hispanic","Homosexual","Female","Hispanic-Female","Homosexual-Female","4:Highest",3
"2013",38.1186947888334,0.165375508521248,30.8179671292644,45.9989917774438,"Hispanic","Othersexual","Female","Hispanic-Female","Othersexual-Female","4:Highest",3
"2013",13.172132465226,0.147626461060044,10.2002794126652,16.8473926440589,"MultiRace","Heterosexual","Male","MultiRace-Male","Heterosexual-Male","4:Highest",3
"2013",41.4765506057717,0.184574052247817,33.0470508634822,50.4364688757261,"MultiRace","Bisexual","Male","MultiRace-Male","Bisexual-Male","4:Highest",3
"2013",34.2369099394128,0.187886394164163,26.4831683926942,42.9349939021297,"MultiRace","Homosexual","Male","MultiRace-Male","Homosexual-Male","4:Highest",3
"2013",27.6693163857523,0.190689413315018,20.8388151631559,35.7282163179963,"MultiRace","Othersexual","Male","MultiRace-Male","Othersexual-Male","4:Highest",3
"2013",20.8053869745969,0.133192657379445,16.8296437579063,25.4331323993043,"MultiRace","Heterosexual","Female","MultiRace-Female","Heterosexual-Female","4:Highest",3
"2013",51.1404195460394,0.165956820025979,43.0540885811523,59.1675003173674,"MultiRace","Bisexual","Female","MultiRace-Female","Bisexual-Female","4:Highest",3
"2013",45.3456779635612,0.188363412268763,36.4496897399286,54.5491863718331,"MultiRace","Homosexual","Female","MultiRace-Female","Homosexual-Female","4:Highest",3
"2013",39.249466723611,0.180296979030828,31.2122809698912,47.9146499634557,"MultiRace","Othersexual","Female","MultiRace-Female","Othersexual-Female","4:Highest",3
"2013",11.9283476443601,0.150111683421611,9.16671765803606,15.3810826101353,"OtherRace","Heterosexual","Male","OtherRace-Male","Heterosexual-Male","4:Highest",3
"2013",43.2899160005883,0.191872007356215,34.3870161284691,52.6482669521595,"OtherRace","Bisexual","Male","OtherRace-Male","Bisexual-Male","4:Highest",3
"2013",35.0211824035481,0.194039935256982,26.9252274406445,44.0829326757093,"OtherRace","Homosexual","Male","OtherRace-Male","Homosexual-Male","4:Highest",3
"2013",26.2291548900354,0.188328119736494,19.7307486932106,33.9622778063422,"OtherRace","Othersexual","Male","OtherRace-Male","Othersexual-Male","4:Highest",3
"2013",19.8755878805904,0.147304440877336,15.6725093238937,24.8733774044284,"OtherRace","Heterosexual","Female","OtherRace-Female","Heterosexual-Female","4:Highest",3
"2013",47.1579668071709,0.17627078850099,38.7154650602808,55.7662407879162,"OtherRace","Bisexual","Female","OtherRace-Female","Bisexual-Female","4:Highest",3
"2013",44.5276034190522,0.193180033141721,35.4709342335652,53.9629121118116,"OtherRace","Homosexual","Female","OtherRace-Female","Homosexual-Female","4:Highest",3
"2013",37.6169134896343,0.188936139364516,29.397655175143,46.6168675408402,"OtherRace","Othersexual","Female","OtherRace-Female","Othersexual-Female","4:Highest",3
"2015",10.4149114572045,0.0699987540244601,9.20259373949098,11.7662396747064,"White","Heterosexual","Male","White-Male","Heterosexual-Male","4:Highest",3
"2015",39.5884336172251,0.132165523927565,33.5885721194667,45.919000671137,"White","Bisexual","Male","White-Male","Bisexual-Male","4:Highest",3
"2015",31.8158545803893,0.139101337174582,26.2138927034555,37.9984570126608,"White","Homosexual","Male","White-Male","Homosexual-Male","4:Highest",3
"2015",25.5680957082352,0.139087888673227,20.7321562090923,31.0896352682994,"White","Othersexual","Male","White-Male","Othersexual-Male","4:Highest",3
"2015",17.0391862040418,0.0677196786339273,15.2441268115537,18.9982409173696,"White","Heterosexual","Female","White-Female","Heterosexual-Female","4:Highest",3
"2015",58.243018259599,0.102612486380799,53.2862752525788,63.038628606747,"White","Bisexual","Female","White-Female","Bisexual-Female","4:Highest",3
"2015",45.4907587097646,0.139403669395156,38.838943263113,52.3074877191792,"White","Homosexual","Female","White-Female","Homosexual-Female","4:Highest",3
"2015",38.9044589979449,0.121103549163579,33.4324862319479,44.6710307233432,"White","Othersexual","Female","White-Female","Othersexual-Female","4:Highest",3
"2015",8.03921524953268,0.154144484973557,6.07024414018126,10.5749474053775,"Asian","Heterosexual","Male","Asian-Male","Heterosexual-Male","4:Highest",3
"2015",32.6557009487865,0.190413304131201,25.030204642798,41.3238000486547,"Asian","Bisexual","Male","Asian-Male","Bisexual-Male","4:Highest",3
"2015",29.307191697359,0.189890052450219,22.223508081201,37.5584332723538,"Asian","Homosexual","Male","Asian-Male","Homosexual-Male","4:Highest",3
"2015",23.2155011075456,0.182766588421156,17.4451894794049,30.1963204842709,"Asian","Othersexual","Male","Asian-Male","Othersexual-Male","4:Highest",3
"2015",15.361018171572,0.140624934839882,12.1086455924675,19.2951933739554,"Asian","Heterosexual","Female","Asian-Female","Heterosexual-Female","4:Highest",3
"2015",47.0854640001399,0.178176950500079,38.5579024666717,55.7866214326643,"Asian","Bisexual","Female","Asian-Female","Bisexual-Female","4:Highest",3
"2015",40.3934882918875,0.195108369486537,31.6154367170085,49.8327292092101,"Asian","Homosexual","Female","Asian-Female","Homosexual-Female","4:Highest",3
"2015",28.2549085493256,0.177141783294782,21.7713040842209,35.7860866653636,"Asian","Othersexual","Female","Asian-Female","Othersexual-Female","4:Highest",3
"2015",8.12150931390659,0.108574302338223,6.66856263960457,9.85758840778496,"Black","Heterosexual","Male","Black-Male","Heterosexual-Male","4:Highest",3
"2015",30.7256453552976,0.161342464050626,24.4308300435974,37.8304335242609,"Black","Bisexual","Male","Black-Male","Bisexual-Male","4:Highest",3
"2015",26.3816892720262,0.162789364064087,20.6642303517546,33.0226168892364,"Black","Homosexual","Male","Black-Male","Homosexual-Male","4:Highest",3
"2015",21.3658068142562,0.173737097736441,16.1984865134938,27.6378663198554,"Black","Othersexual","Male","Black-Male","Othersexual-Male","4:Highest",3
"2015",15.917682709444,0.0981646334825025,13.5080584173117,18.664389521976,"Black","Heterosexual","Female","Black-Female","Heterosexual-Female","4:Highest",3
"2015",33.2732833742947,0.141429887135652,27.4273361721695,39.6839081321213,"Black","Bisexual","Female","Black-Female","Bisexual-Female","4:Highest",3
"2015",33.4541851621172,0.160199410344379,26.8607541413009,40.7640347994372,"Black","Homosexual","Female","Black-Female","Homosexual-Female","4:Highest",3
"2015",34.8396211704891,0.160152461489502,28.0902488670069,42.2577038792191,"Black","Othersexual","Female","Black-Female","Othersexual-Female","4:Highest",3
"2015",9.94547371769939,0.0926710787670769,8.43291195473631,11.6946852116744,"Hispanic","Heterosexual","Male","Hispanic-Male","Heterosexual-Male","4:Highest",3
"2015",41.9574545205752,0.153635459827566,34.8499780042807,49.4150217149064,"Hispanic","Bisexual","Male","Hispanic-Male","Bisexual-Male","4:Highest",3
"2015",32.4291245766615,0.154167267557876,26.18679402356,39.3658915551305,"Hispanic","Homosexual","Male","Hispanic-Male","Homosexual-Male","4:Highest",3
"2015",28.7197792170026,0.158770155528213,22.789833339569,35.4835954203667,"Hispanic","Othersexual","Male","Hispanic-Male","Othersexual-Male","4:Highest",3
"2015",18.7433278617125,0.0836671057400934,16.3726329018774,21.369574139696,"Hispanic","Heterosexual","Female","Hispanic-Female","Heterosexual-Female","4:Highest",3
"2015",50.7403150386807,0.120610294898339,44.8489138692299,56.6112269638748,"Hispanic","Bisexual","Female","Hispanic-Female","Bisexual-Female","4:Highest",3
"2015",44.2852094181184,0.157023117611246,36.8803193595357,51.9531244702686,"Hispanic","Homosexual","Female","Hispanic-Female","Homosexual-Female","4:Highest",3
"2015",35.7469558455223,0.1398780814498,29.7230716288186,42.2575886158265,"Hispanic","Othersexual","Female","Hispanic-Female","Othersexual-Female","4:Highest",3
"2015",11.7390291952549,0.118484478454922,9.53836117167554,14.3667937938462,"MultiRace","Heterosexual","Male","MultiRace-Male","Heterosexual-Male","4:Highest",3
"2015",41.3003689963107,0.175996837171101,33.2586577415558,49.8346370037817,"MultiRace","Bisexual","Male","MultiRace-Male","Bisexual-Male","4:Highest",3
"2015",35.1335378413238,0.181825322486852,27.4971074350164,43.6149646202298,"MultiRace","Homosexual","Male","MultiRace-Male","Homosexual-Male","4:Highest",3
"2015",28.1856988683912,0.181608250532376,21.5647306634886,35.9088319716154,"MultiRace","Othersexual","Male","MultiRace-Male","Othersexual-Male","4:Highest",3
"2015",22.3648484220507,0.109240086213111,18.867596000369,26.3002063371466,"MultiRace","Heterosexual","Female","MultiRace-Female","Heterosexual-Female","4:Highest",3
"2015",54.0559707331704,0.144355884487559,46.9952193389546,60.9575555750746,"MultiRace","Bisexual","Female","MultiRace-Female","Bisexual-Female","4:Highest",3
"2015",49.0392164720022,0.175020720151857,40.5772308207355,57.5566207129318,"MultiRace","Homosexual","Female","MultiRace-Female","Homosexual-Female","4:Highest",3
"2015",44.7589784478683,0.167717590878581,36.8389012678191,52.9542219965505,"MultiRace","Othersexual","Female","MultiRace-Female","Othersexual-Female","4:Highest",3
"2015",12.8453157196154,0.130168955572783,10.2492507006385,15.9818539974222,"OtherRace","Heterosexual","Male","OtherRace-Male","Heterosexual-Male","4:Highest",3
"2015",38.7571443371254,0.182490124885903,30.6782204693975,47.5056219237157,"OtherRace","Bisexual","Male","OtherRace-Male","Bisexual-Male","4:Highest",3
"2015",32.7792483887914,0.18402946008944,25.3718503177398,41.1566031282086,"OtherRace","Homosexual","Male","OtherRace-Male","Homosexual-Male","4:Highest",3
"2015",24.4879250071613,0.184217401324217,18.4346587765749,31.7550219319858,"OtherRace","Othersexual","Male","OtherRace-Male","Othersexual-Male","4:Highest",3
"2015",22.2425540926234,0.125985764798848,18.2647174901733,26.8026305338586,"OtherRace","Heterosexual","Female","OtherRace-Female","Heterosexual-Female","4:Highest",3
"2015",50.1263890783775,0.163532706313971,42.1781933309627,58.0682023300472,"OtherRace","Bisexual","Female","OtherRace-Female","Bisexual-Female","4:Highest",3
"2015",41.0028454817597,0.190542138421114,32.359408034724,50.2401976745808,"OtherRace","Homosexual","Female","OtherRace-Female","Homosexual-Female","4:Highest",3
"2015",36.3492492467027,0.176550841239095,28.7763540382617,44.6652754080464,"OtherRace","Othersexual","Female","OtherRace-Female","Othersexual-Female","4:Highest",3
"2017",9.78284896595374,0.0643153403518946,8.72531777575398,10.9531743229866,"White","Heterosexual","Male","White-Male","Heterosexual-Male","4:Highest",3
"2017",43.8721499425946,0.129843405696256,37.734309732684,50.2033987428007,"White","Bisexual","Male","White-Male","Bisexual-Male","4:Highest",3
"2017",33.9732742466346,0.135238100957802,28.3016578927865,40.1450828154557,"White","Homosexual","Male","White-Male","Homosexual-Male","4:Highest",3
"2017",23.931882055258,0.133444972270688,19.4980802495945,29.0105783517052,"White","Othersexual","Male","White-Male","Othersexual-Male","4:Highest",3
"2017",18.1976119765029,0.0525805555804076,16.71346713004,19.78224484394,"White","Heterosexual","Female","White-Female","Heterosexual-Female","4:Highest",3
"2017",56.5390159533534,0.0899338935617691,52.1686420313753,60.8100449455187,"White","Bisexual","Female","White-Female","Bisexual-Female","4:Highest",3
"2017",44.261745236154,0.133326587783563,37.9455201383361,50.7691734229836,"White","Homosexual","Female","White-Female","Homosexual-Female","4:Highest",3
"2017",36.0176328960949,0.11688758332937,30.9235813784193,41.447324415431,"White","Othersexual","Female","White-Female","Othersexual-Female","4:Highest",3
"2017",11.8645817417899,0.135938404218924,9.34896922583009,14.9454938350324,"Asian","Heterosexual","Male","Asian-Male","Heterosexual-Male","4:Highest",3
"2017",32.7593267109875,0.187306195342092,25.2333761410656,41.2903033087977,"Asian","Bisexual","Male","Asian-Male","Bisexual-Male","4:Highest",3
"2017",30.0928058058519,0.189168113636104,22.9056724251362,38.4114651972194,"Asian","Homosexual","Male","Asian-Male","Homosexual-Male","4:Highest",3
"2017",20.9452456745392,0.183754969126358,15.59887225997,27.5264182264966,"Asian","Othersexual","Male","Asian-Male","Othersexual-Male","4:Highest",3
"2017",14.2605728201954,0.137890042076032,11.2638016700217,17.893867099285,"Asian","Heterosexual","Female","Asian-Female","Heterosexual-Female","4:Highest",3
"2017",44.0955324721435,0.167593929693425,36.2214858485251,52.2782274548105,"Asian","Bisexual","Female","Asian-Female","Bisexual-Female","4:Highest",3
"2017",41.0877455173018,0.195260857838843,32.2338981840322,50.5591026614414,"Asian","Homosexual","Female","Asian-Female","Homosexual-Female","4:Highest",3
"2017",26.696293996855,0.171639790231398,20.6444114954107,33.7673629447611,"Asian","Othersexual","Female","Asian-Female","Othersexual-Female","4:Highest",3
"2017",8.31504434943923,0.10903717701682,6.82427702935477,10.0961834373119,"Black","Heterosexual","Male","Black-Male","Heterosexual-Male","4:Highest",3
"2017",33.2569957797731,0.16198031564976,26.6186068629881,40.6341872046127,"Black","Bisexual","Male","Black-Male","Bisexual-Male","4:Highest",3
"2017",25.3050745255498,0.16043667259726,19.8315282821288,31.6921190434857,"Black","Homosexual","Male","Black-Male","Homosexual-Male","4:Highest",3
"2017",19.753200522124,0.16725936294651,15.0637001388045,25.4649019000624,"Black","Othersexual","Male","Black-Male","Othersexual-Male","4:Highest",3
"2017",16.7012073148154,0.0885305685487444,14.4245136672229,19.2563830599412,"Black","Heterosexual","Female","Black-Female","Heterosexual-Female","4:Highest",3
"2017",38.3000021156613,0.123201558802509,32.7766438855372,44.1429300283782,"Black","Bisexual","Female","Black-Female","Bisexual-Female","4:Highest",3
"2017",33.1852253526016,0.156471716133538,26.7665677573379,40.2961506902646,"Black","Homosexual","Female","Black-Female","Homosexual-Female","4:Highest",3
"2017",29.963589992649,0.14808750317355,24.2452864010895,36.3828379404307,"Black","Othersexual","Female","Black-Female","Othersexual-Female","4:Highest",3
"2017",10.3992274760108,0.078173748320427,9.05572212612192,11.9159389276916,"Hispanic","Heterosexual","Male","Hispanic-Male","Heterosexual-Male","4:Highest",3
"2017",43.598307682918,0.149669879645286,36.5672234674758,50.8965725124653,"Hispanic","Bisexual","Male","Hispanic-Male","Bisexual-Male","4:Highest",3
"2017",33.9449882159571,0.148153373980897,27.7655313875514,40.7243740224347,"Hispanic","Homosexual","Male","Hispanic-Male","Homosexual-Male","4:Highest",3
"2017",27.9965265014069,0.1465075684108,22.5869429304774,34.1304942638991,"Hispanic","Othersexual","Male","Hispanic-Male","Othersexual-Male","4:Highest",3
"2017",17.8493143111237,0.0651464310523885,16.0532040690067,19.7989859175237,"Hispanic","Heterosexual","Female","Hispanic-Female","Heterosexual-Female","4:Highest",3
"2017",48.6934763962761,0.101453429326902,43.7548362211498,53.6577595111471,"Hispanic","Bisexual","Female","Hispanic-Female","Bisexual-Female","4:Highest",3
"2017",42.8920173430672,0.144793183174918,36.122584152583,49.9382812486533,"Hispanic","Homosexual","Female","Hispanic-Female","Homosexual-Female","4:Highest",3
"2017",34.6297317077082,0.128693019186206,29.1607703503038,40.5374311079168,"Hispanic","Othersexual","Female","Hispanic-Female","Othersexual-Female","4:Highest",3
"2017",13.6637967155646,0.112254209555871,11.2694026151191,16.472480013532,"MultiRace","Heterosexual","Male","MultiRace-Male","Heterosexual-Male","4:Highest",3
"2017",44.6269942805185,0.174435440932793,36.4093585794147,53.1491733180882,"MultiRace","Bisexual","Male","MultiRace-Male","Bisexual-Male","4:Highest",3
"2017",32.0911605017732,0.181771796343094,24.8645056196695,40.2918474561348,"MultiRace","Homosexual","Male","MultiRace-Male","Homosexual-Male","4:Highest",3
"2017",27.6565388689708,0.17988701015025,21.1795740844744,35.2289439329837,"MultiRace","Othersexual","Male","MultiRace-Male","Othersexual-Male","4:Highest",3
"2017",22.1124044004419,0.101415439015596,18.8788942803695,25.7241168434913,"MultiRace","Heterosexual","Female","MultiRace-Female","Heterosexual-Female","4:Highest",3
"2017",57.7410163039591,0.135721547637819,51.1533320613017,64.0643948860673,"MultiRace","Bisexual","Female","MultiRace-Female","Bisexual-Female","4:Highest",3
"2017",45.0201878775165,0.172749979710177,36.8550832915967,53.4626653866437,"MultiRace","Homosexual","Female","MultiRace-Female","Homosexual-Female","4:Highest",3
"2017",38.0913191840942,0.160045081694845,31.016316690263,45.7107830841195,"MultiRace","Othersexual","Female","MultiRace-Female","Othersexual-Female","4:Highest",3
"2017",12.2397054430502,0.130477494930497,9.74701883234593,15.2620684741297,"OtherRace","Heterosexual","Male","OtherRace-Male","Heterosexual-Male","4:Highest",3
